InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536700,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2024-09-07 09:02:00,4.25,12014.0,United Kingdom
536700,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,9,2024-09-07 09:02:00,3.39,12014.0,United Kingdom
536701,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2024-05-31 14:31:00,4.25,12055.0,United Kingdom
536701,22423,REGENCY CAKESTAND 3 TIER,12,2024-05-31 14:31:00,12.75,12055.0,United Kingdom
536702,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2024-05-16 11:39:00,4.25,12024.0,Germany
536703,23298,SPOTTY BUNTING,16,2024-03-31 12:27:00,4.95,12036.0,United Kingdom
536703,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2024-03-31 12:27:00,2.95,12036.0,United Kingdom
536704,85099B,JUMBO BAG RED RETROSPOT,10,2024-07-12 10:35:00,1.95,12067.0,United Kingdom
536705,71053,WHITE METAL LANTERN,15,2024-05-05 18:25:00,3.39,12060.0,France
536706,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,15,2024-12-09 11:01:00,3.39,12066.0,Spain
536706,23203,JUMBO BAG DOILEY PATTERNS,6,2024-12-09 11:01:00,1.95,12066.0,Spain
536706,23298,SPOTTY BUNTING,15,2024-12-09 11:01:00,4.95,12066.0,Spain
536706,22633,HAND WARMER UNION JACK,13,2024-12-09 11:01:00,1.85,12066.0,Spain
536707,22752,SET 7 BABUSHKA NESTING BOXES,9,2024-12-05 19:58:00,7.65,12021.0,France
536708,71053,WHITE METAL LANTERN,19,2024-07-18 14:08:00,3.39,12076.0,Germany
536708,84406B,CREAM CUPID HEARTS COAT HANGER,1,2024-07-18 14:08:00,2.75,12076.0,Germany
536709,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2024-06-14 09:50:00,2.95,12006.0,United Kingdom
536709,84406B,CREAM CUPID HEARTS COAT HANGER,19,2024-06-14 09:50:00,2.75,12006.0,United Kingdom
536710,22423,REGENCY CAKESTAND 3 TIER,18,2024-06-22 08:07:00,12.75,12023.0,United Kingdom
536711,22632,HAND WARMER RED POLKA DOT,9,2024-04-07 17:30:00,1.85,12078.0,United Kingdom
536712,47566,PARTY BUNTING,5,2024-12-05 16:30:00,4.65,12000.0,Spain
536712,23203,JUMBO BAG DOILEY PATTERNS,10,2024-12-05 16:30:00,1.95,12000.0,Spain
536712,22423,REGENCY CAKESTAND 3 TIER,17,2024-12-05 16:30:00,12.75,12000.0,Spain
536712,84406B,CREAM CUPID HEARTS COAT HANGER,9,2024-12-05 16:30:00,2.75,12000.0,Spain
536712,71053,WHITE METAL LANTERN,6,2024-12-05 16:30:00,3.39,12000.0,Spain
536713,23203,JUMBO BAG DOILEY PATTERNS,19,2024-11-08 18:23:00,1.95,12033.0,United Kingdom
536713,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2024-11-08 18:23:00,3.39,12033.0,United Kingdom
536713,22423,REGENCY CAKESTAND 3 TIER,6,2024-11-08 18:23:00,12.75,12033.0,United Kingdom
536714,22423,REGENCY CAKESTAND 3 TIER,13,2024-01-12 12:23:00,12.75,12015.0,United Kingdom
536714,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2024-01-12 12:23:00,4.25,12015.0,United Kingdom
536715,21730,GLASS STAR FROSTED T-LIGHT HOLDER,7,2024-09-03 12:15:00,4.25,12040.0,United Kingdom
536715,84029E,RED WOOLLY HOTTIE WHITE HEART,14,2024-09-03 12:15:00,3.39,12040.0,United Kingdom
536716,85123A,WHITE HANGING HEART T-LIGHT HOLDER,11,2024-06-19 15:21:00,2.95,12036.0,United Kingdom
536716,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,5,2024-06-19 15:21:00,3.39,12036.0,United Kingdom
536716,85123A,WHITE HANGING HEART T-LIGHT HOLDER,18,2024-06-19 15:21:00,2.95,12036.0,United Kingdom
536716,21730,GLASS STAR FROSTED T-LIGHT HOLDER,7,2024-06-19 15:21:00,4.25,12036.0,United Kingdom
536716,23298,SPOTTY BUNTING,1,2024-06-19 15:21:00,4.95,12036.0,United Kingdom
536717,22423,REGENCY CAKESTAND 3 TIER,15,2024-06-29 14:07:00,12.75,12045.0,Spain
536717,22752,SET 7 BABUSHKA NESTING BOXES,3,2024-06-29 14:07:00,7.65,12045.0,Spain
536718,84406B,CREAM CUPID HEARTS COAT HANGER,14,2024-10-21 18:56:00,2.75,12023.0,United Kingdom
536718,21730,GLASS STAR FROSTED T-LIGHT HOLDER,14,2024-10-21 18:56:00,4.25,12023.0,United Kingdom
536718,22423,REGENCY CAKESTAND 3 TIER,19,2024-10-21 18:56:00,12.75,12023.0,United Kingdom
536718,22633,HAND WARMER UNION JACK,7,2024-10-21 18:56:00,1.85,12023.0,United Kingdom
536719,23298,SPOTTY BUNTING,4,2024-02-29 09:31:00,4.95,12042.0,Germany
536719,21730,GLASS STAR FROSTED T-LIGHT HOLDER,12,2024-02-29 09:31:00,4.25,12042.0,Germany
536719,22752,SET 7 BABUSHKA NESTING BOXES,1,2024-02-29 09:31:00,7.65,12042.0,Germany
536720,47566,PARTY BUNTING,3,2024-12-04 15:15:00,4.65,12005.0,United Kingdom
536721,22752,SET 7 BABUSHKA NESTING BOXES,6,2024-03-28 12:16:00,7.65,12060.0,Germany
536722,47566,PARTY BUNTING,7,2024-03-11 18:22:00,4.65,12021.0,United Kingdom
536722,22752,SET 7 BABUSHKA NESTING BOXES,7,2024-03-11 18:22:00,7.65,12021.0,United Kingdom
536723,84029E,RED WOOLLY HOTTIE WHITE HEART,15,2024-02-02 15:01:00,3.39,12026.0,United Kingdom
536723,22632,HAND WARMER RED POLKA DOT,19,2024-02-02 15:01:00,1.85,12026.0,United Kingdom
536724,23203,JUMBO BAG DOILEY PATTERNS,6,2024-12-04 08:30:00,1.95,12028.0,Germany
536724,85123A,WHITE HANGING HEART T-LIGHT HOLDER,15,2024-12-04 08:30:00,2.95,12028.0,Germany
536724,71053,WHITE METAL LANTERN,15,2024-12-04 08:30:00,3.39,12028.0,Germany
536725,71053,WHITE METAL LANTERN,15,2024-11-04 13:53:00,3.39,12058.0,United Kingdom
536725,22423,REGENCY CAKESTAND 3 TIER,16,2024-11-04 13:53:00,12.75,12058.0,United Kingdom
536725,23298,SPOTTY BUNTING,6,2024-11-04 13:53:00,4.95,12058.0,United Kingdom
536726,21730,GLASS STAR FROSTED T-LIGHT HOLDER,15,2024-12-05 13:05:00,4.25,12005.0,Spain
536726,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2024-12-05 13:05:00,2.95,12005.0,Spain
536726,84029E,RED WOOLLY HOTTIE WHITE HEART,13,2024-12-05 13:05:00,3.39,12005.0,Spain
536726,84406B,CREAM CUPID HEARTS COAT HANGER,1,2024-12-05 13:05:00,2.75,12005.0,Spain
536726,22423,REGENCY CAKESTAND 3 TIER,15,2024-12-05 13:05:00,12.75,12005.0,Spain
536727,22752,SET 7 BABUSHKA NESTING BOXES,2,2024-10-18 17:36:00,7.65,12059.0,United Kingdom
536727,23298,SPOTTY BUNTING,6,2024-10-18 17:36:00,4.95,12059.0,United Kingdom
536727,47566,PARTY BUNTING,8,2024-10-18 17:36:00,4.65,12059.0,United Kingdom
536727,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2024-10-18 17:36:00,4.95,12059.0,United Kingdom
536727,85099B,JUMBO BAG RED RETROSPOT,9,2024-10-18 17:36:00,1.95,12059.0,United Kingdom
536728,85123A,WHITE HANGING HEART T-LIGHT HOLDER,17,2024-04-06 19:23:00,2.95,12037.0,EIRE
536728,84406B,CREAM CUPID HEARTS COAT HANGER,6,2024-04-06 19:23:00,2.75,12037.0,EIRE
536728,22720,SET OF 3 CAKE TINS PANTRY DESIGN,17,2024-04-06 19:23:00,4.95,12037.0,EIRE
536729,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2024-06-04 17:19:00,2.95,12073.0,France
536729,22633,HAND WARMER UNION JACK,5,2024-06-04 17:19:00,1.85,12073.0,France
536729,22752,SET 7 BABUSHKA NESTING BOXES,10,2024-06-04 17:19:00,7.65,,France
536730,22632,HAND WARMER RED POLKA DOT,8,2024-02-25 17:21:00,1.85,12003.0,United Kingdom
536730,22633,HAND WARMER UNION JACK,16,2024-02-25 17:21:00,1.85,12003.0,United Kingdom
536730,47566,PARTY BUNTING,5,2024-02-25 17:21:00,4.65,12003.0,United Kingdom
536731,22632,HAND WARMER RED POLKA DOT,16,2024-12-19 08:47:00,1.85,12053.0,United Kingdom
536731,84406B,CREAM CUPID HEARTS COAT HANGER,3,2024-12-19 08:47:00,2.75,12053.0,United Kingdom
536731,23203,JUMBO BAG DOILEY PATTERNS,11,2024-12-19 08:47:00,1.95,12053.0,United Kingdom
536731,22632,HAND WARMER RED POLKA DOT,4,2024-12-19 08:47:00,1.85,12053.0,United Kingdom
536731,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,16,2024-12-19 08:47:00,3.39,12053.0,United Kingdom
536732,47566,PARTY BUNTING,3,2024-08-01 11:15:00,4.65,12024.0,United Kingdom
536732,22752,SET 7 BABUSHKA NESTING BOXES,11,2024-08-01 11:15:00,7.65,12024.0,United Kingdom
536732,22752,SET 7 BABUSHKA NESTING BOXES,14,2024-08-01 11:15:00,7.65,12024.0,United Kingdom
536732,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2024-08-01 11:15:00,3.39,12024.0,United Kingdom
536732,22752,SET 7 BABUSHKA NESTING BOXES,12,2024-08-01 11:15:00,7.65,12024.0,United Kingdom
536733,84029E,RED WOOLLY HOTTIE WHITE HEART,5,2024-10-24 08:04:00,3.39,12014.0,United Kingdom
536733,71053,WHITE METAL LANTERN,13,2024-10-24 08:04:00,3.39,12014.0,United Kingdom
536733,22752,SET 7 BABUSHKA NESTING BOXES,3,2024-10-24 08:04:00,7.65,,United Kingdom
536734,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,7,2024-12-08 11:53:00,3.39,12031.0,United Kingdom
536735,22633,HAND WARMER UNION JACK,3,2024-08-02 12:43:00,1.85,12009.0,United Kingdom
536735,22423,REGENCY CAKESTAND 3 TIER,2,2024-08-02 12:43:00,12.75,12009.0,United Kingdom
536735,22423,REGENCY CAKESTAND 3 TIER,19,2024-08-02 12:43:00,12.75,12009.0,United Kingdom
536736,23298,SPOTTY BUNTING,18,2024-06-15 11:52:00,4.95,12061.0,United Kingdom
536736,23203,JUMBO BAG DOILEY PATTERNS,2,2024-06-15 11:52:00,1.95,12061.0,United Kingdom
536736,23203,JUMBO BAG DOILEY PATTERNS,3,2024-06-15 11:52:00,1.95,12061.0,United Kingdom
536737,84029E,RED WOOLLY HOTTIE WHITE HEART,7,2024-12-05 15:56:00,3.39,12046.0,United Kingdom
536737,22423,REGENCY CAKESTAND 3 TIER,9,2024-12-05 15:56:00,12.75,12046.0,United Kingdom
536738,22720,SET OF 3 CAKE TINS PANTRY DESIGN,5,2024-05-31 11:11:00,4.95,12058.0,United Kingdom
536738,22633,HAND WARMER UNION JACK,14,2024-05-31 11:11:00,1.85,12058.0,United Kingdom
536738,85099B,JUMBO BAG RED RETROSPOT,2,2024-05-31 11:11:00,1.95,12058.0,United Kingdom
536738,22632,HAND WARMER RED POLKA DOT,1,2024-05-31 11:11:00,1.85,12058.0,United Kingdom
536738,71053,WHITE METAL LANTERN,13,2024-05-31 11:11:00,3.39,12058.0,United Kingdom
536739,23298,SPOTTY BUNTING,19,2024-05-03 15:39:00,4.95,12008.0,United Kingdom
536740,22720,SET OF 3 CAKE TINS PANTRY DESIGN,7,2024-09-30 12:52:00,4.95,12071.0,United Kingdom
536741,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2024-05-14 18:32:00,4.95,12075.0,United Kingdom
536741,22633,HAND WARMER UNION JACK,8,2024-05-14 18:32:00,1.85,12075.0,United Kingdom
536742,22423,REGENCY CAKESTAND 3 TIER,5,2024-04-02 15:23:00,12.75,12043.0,United Kingdom
536743,22423,REGENCY CAKESTAND 3 TIER,11,2024-08-16 11:23:00,12.75,12024.0,United Kingdom
536743,47566,PARTY BUNTING,15,2024-08-16 11:23:00,4.65,12024.0,United Kingdom
536744,84029E,RED WOOLLY HOTTIE WHITE HEART,10,2024-05-18 11:35:00,3.39,12001.0,United Kingdom
536744,71053,WHITE METAL LANTERN,18,2024-05-18 11:35:00,3.39,12001.0,United Kingdom
536744,23203,JUMBO BAG DOILEY PATTERNS,16,2024-05-18 11:35:00,1.95,12001.0,United Kingdom
536744,22752,SET 7 BABUSHKA NESTING BOXES,2,2024-05-18 11:35:00,7.65,12001.0,United Kingdom
536744,22423,REGENCY CAKESTAND 3 TIER,9,2024-05-18 11:35:00,12.75,12001.0,United Kingdom
536745,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2024-09-11 14:59:00,2.95,12079.0,Germany
536745,21730,GLASS STAR FROSTED T-LIGHT HOLDER,11,2024-09-11 14:59:00,4.25,12079.0,Germany
536745,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2024-09-11 14:59:00,2.95,12079.0,Germany
536746,22720,SET OF 3 CAKE TINS PANTRY DESIGN,17,2024-10-01 08:30:00,4.95,12056.0,United Kingdom
536746,22632,HAND WARMER RED POLKA DOT,12,2024-10-01 08:30:00,1.85,12056.0,United Kingdom
536746,23203,JUMBO BAG DOILEY PATTERNS,12,2024-10-01 08:30:00,1.95,12056.0,United Kingdom
536746,21730,GLASS STAR FROSTED T-LIGHT HOLDER,15,2024-10-01 08:30:00,4.25,12056.0,United Kingdom
536747,71053,WHITE METAL LANTERN,11,2024-11-03 14:52:00,3.39,12047.0,United Kingdom
536748,22633,HAND WARMER UNION JACK,8,2024-03-19 09:51:00,1.85,12056.0,Germany
536748,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2024-03-19 09:51:00,2.95,12056.0,Germany
536748,23203,JUMBO BAG DOILEY PATTERNS,7,2024-03-19 09:51:00,1.95,12056.0,Germany
536748,22423,REGENCY CAKESTAND 3 TIER,14,2024-03-19 09:51:00,12.75,12056.0,Germany
536749,22423,REGENCY CAKESTAND 3 TIER,15,2024-03-15 16:05:00,12.75,12024.0,United Kingdom
536749,71053,WHITE METAL LANTERN,4,2024-03-15 16:05:00,3.39,12024.0,United Kingdom
536749,84029E,RED WOOLLY HOTTIE WHITE HEART,6,2024-03-15 16:05:00,3.39,12024.0,United Kingdom
536749,84406B,CREAM CUPID HEARTS COAT HANGER,19,2024-03-15 16:05:00,2.75,12024.0,United Kingdom
536749,84406B,CREAM CUPID HEARTS COAT HANGER,14,2024-03-15 16:05:00,2.75,12024.0,United Kingdom
536750,22423,REGENCY CAKESTAND 3 TIER,1,2024-08-10 10:18:00,12.75,12046.0,United Kingdom
536750,71053,WHITE METAL LANTERN,14,2024-08-10 10:18:00,3.39,12046.0,United Kingdom
536751,47566,PARTY BUNTING,19,2024-01-16 18:00:00,4.65,12049.0,Spain
536751,84029E,RED WOOLLY HOTTIE WHITE HEART,15,2024-01-16 18:00:00,3.39,12049.0,Spain
536751,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,9,2024-01-16 18:00:00,3.39,12049.0,Spain
536751,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,10,2024-01-16 18:00:00,3.39,12049.0,Spain
536752,22632,HAND WARMER RED POLKA DOT,9,2024-06-08 09:19:00,1.85,12069.0,Germany
536752,84029E,RED WOOLLY HOTTIE WHITE HEART,12,2024-06-08 09:19:00,3.39,12069.0,Germany
536752,85099B,JUMBO BAG RED RETROSPOT,18,2024-06-08 09:19:00,1.95,12069.0,Germany
536753,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2024-12-29 17:04:00,2.95,12049.0,United Kingdom
536753,23298,SPOTTY BUNTING,7,2024-12-29 17:04:00,4.95,12049.0,United Kingdom
536754,22720,SET OF 3 CAKE TINS PANTRY DESIGN,10,2024-04-14 11:10:00,4.95,12011.0,United Kingdom
536754,85099B,JUMBO BAG RED RETROSPOT,18,2024-04-14 11:10:00,1.95,12011.0,United Kingdom
536754,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2024-04-14 11:10:00,4.95,12011.0,United Kingdom
536754,47566,PARTY BUNTING,2,2024-04-14 11:10:00,4.65,12011.0,United Kingdom
536755,22752,SET 7 BABUSHKA NESTING BOXES,19,2024-05-27 16:04:00,7.65,12002.0,United Kingdom
536755,84029E,RED WOOLLY HOTTIE WHITE HEART,4,2024-05-27 16:04:00,3.39,12002.0,United Kingdom
536756,22720,SET OF 3 CAKE TINS PANTRY DESIGN,12,2024-03-13 09:34:00,4.95,12009.0,United Kingdom
536756,84406B,CREAM CUPID HEARTS COAT HANGER,8,2024-03-13 09:34:00,2.75,12009.0,United Kingdom
536756,84029E,RED WOOLLY HOTTIE WHITE HEART,16,2024-03-13 09:34:00,3.39,12009.0,United Kingdom
536757,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,17,2024-02-20 16:25:00,3.39,12024.0,United Kingdom
536757,22720,SET OF 3 CAKE TINS PANTRY DESIGN,8,2024-02-20 16:25:00,4.95,12024.0,United Kingdom
536757,22632,HAND WARMER RED POLKA DOT,11,2024-02-20 16:25:00,1.85,12024.0,United Kingdom
536757,85099B,JUMBO BAG RED RETROSPOT,2,2024-02-20 16:25:00,1.95,12024.0,United Kingdom
536758,47566,PARTY BUNTING,6,2024-03-03 16:04:00,4.65,12025.0,United Kingdom
536758,85123A,WHITE HANGING HEART T-LIGHT HOLDER,14,2024-03-03 16:04:00,2.95,12025.0,United Kingdom
536758,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2024-03-03 16:04:00,2.95,12025.0,United Kingdom
536758,47566,PARTY BUNTING,17,2024-03-03 16:04:00,4.65,12025.0,United Kingdom
536759,23203,JUMBO BAG DOILEY PATTERNS,2,2024-10-31 08:05:00,1.95,12056.0,United Kingdom
536760,23298,SPOTTY BUNTING,9,2024-11-07 16:14:00,4.95,12043.0,United Kingdom
536760,84029E,RED WOOLLY HOTTIE WHITE HEART,16,2024-11-07 16:14:00,3.39,12043.0,United Kingdom
536760,23203,JUMBO BAG DOILEY PATTERNS,10,2024-11-07 16:14:00,1.95,12043.0,United Kingdom
536761,22632,HAND WARMER RED POLKA DOT,16,2024-07-01 18:59:00,1.85,12002.0,United Kingdom
536762,71053,WHITE METAL LANTERN,13,2024-01-19 11:28:00,3.39,12075.0,United Kingdom
536762,23203,JUMBO BAG DOILEY PATTERNS,14,2024-01-19 11:28:00,1.95,12075.0,United Kingdom
536762,23298,SPOTTY BUNTING,6,2024-01-19 11:28:00,4.95,12075.0,United Kingdom
536762,22720,SET OF 3 CAKE TINS PANTRY DESIGN,8,2024-01-19 11:28:00,4.95,12075.0,United Kingdom
536762,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2024-01-19 11:28:00,2.95,12075.0,United Kingdom
536763,22423,REGENCY CAKESTAND 3 TIER,6,2024-07-09 11:27:00,12.75,12027.0,United Kingdom
536763,23298,SPOTTY BUNTING,5,2024-07-09 11:27:00,4.95,12027.0,United Kingdom
536764,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,12,2024-05-13 08:08:00,3.39,12069.0,Germany
536764,22632,HAND WARMER RED POLKA DOT,3,2024-05-13 08:08:00,1.85,12069.0,Germany
536764,21730,GLASS STAR FROSTED T-LIGHT HOLDER,14,2024-05-13 08:08:00,4.25,12069.0,Germany
536764,47566,PARTY BUNTING,17,2024-05-13 08:08:00,4.65,12069.0,Germany
536764,71053,WHITE METAL LANTERN,5,2024-05-13 08:08:00,3.39,12069.0,Germany
536765,84029E,RED WOOLLY HOTTIE WHITE HEART,15,2024-02-24 14:00:00,3.39,12034.0,United Kingdom
536766,71053,WHITE METAL LANTERN,2,2024-12-26 11:02:00,3.39,12014.0,United Kingdom
536766,22720,SET OF 3 CAKE TINS PANTRY DESIGN,12,2024-12-26 11:02:00,4.95,12014.0,United Kingdom
536766,22752,SET 7 BABUSHKA NESTING BOXES,15,2024-12-26 11:02:00,7.65,12014.0,United Kingdom
536766,22720,SET OF 3 CAKE TINS PANTRY DESIGN,7,2024-12-26 11:02:00,4.95,12014.0,United Kingdom
536767,47566,PARTY BUNTING,5,2024-01-04 11:35:00,4.65,12044.0,United Kingdom
536767,22752,SET 7 BABUSHKA NESTING BOXES,4,2024-01-04 11:35:00,7.65,12044.0,United Kingdom
536767,22633,HAND WARMER UNION JACK,3,2024-01-04 11:35:00,1.85,12044.0,United Kingdom
536767,22752,SET 7 BABUSHKA NESTING BOXES,11,2024-01-04 11:35:00,7.65,12044.0,United Kingdom
536767,85099B,JUMBO BAG RED RETROSPOT,12,2024-01-04 11:35:00,1.95,12044.0,United Kingdom
536768,22752,SET 7 BABUSHKA NESTING BOXES,16,2024-10-16 16:45:00,7.65,12017.0,United Kingdom
536768,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,5,2024-10-16 16:45:00,3.39,12017.0,United Kingdom
536768,22633,HAND WARMER UNION JACK,11,2024-10-16 16:45:00,1.85,12017.0,United Kingdom
536768,23298,SPOTTY BUNTING,6,2024-10-16 16:45:00,4.95,12017.0,United Kingdom
536768,23203,JUMBO BAG DOILEY PATTERNS,7,2024-10-16 16:45:00,1.95,12017.0,United Kingdom
536769,22633,HAND WARMER UNION JACK,8,2024-12-06 14:40:00,1.85,12042.0,EIRE
536769,84406B,CREAM CUPID HEARTS COAT HANGER,11,2024-12-06 14:40:00,2.75,12042.0,EIRE
536769,23203,JUMBO BAG DOILEY PATTERNS,10,2024-12-06 14:40:00,1.95,12042.0,EIRE
536769,22752,SET 7 BABUSHKA NESTING BOXES,3,2024-12-06 14:40:00,7.65,12042.0,EIRE
536769,22752,SET 7 BABUSHKA NESTING BOXES,5,2024-12-06 14:40:00,7.65,12042.0,EIRE
536770,23298,SPOTTY BUNTING,3,2024-07-11 09:04:00,4.95,12078.0,EIRE
536770,71053,WHITE METAL LANTERN,4,2024-07-11 09:04:00,3.39,12078.0,EIRE
536770,23298,SPOTTY BUNTING,15,2024-07-11 09:04:00,4.95,12078.0,EIRE
536770,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2024-07-11 09:04:00,4.95,12078.0,EIRE
536770,84406B,CREAM CUPID HEARTS COAT HANGER,18,2024-07-11 09:04:00,2.75,12078.0,EIRE
536771,22720,SET OF 3 CAKE TINS PANTRY DESIGN,13,2024-09-21 09:04:00,4.95,12074.0,United Kingdom
536771,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,15,2024-09-21 09:04:00,3.39,12074.0,United Kingdom
536771,85123A,WHITE HANGING HEART T-LIGHT HOLDER,16,2024-09-21 09:04:00,2.95,12074.0,United Kingdom
536771,23203,JUMBO BAG DOILEY PATTERNS,14,2024-09-21 09:04:00,1.95,12074.0,United Kingdom
536772,84406B,CREAM CUPID HEARTS COAT HANGER,19,2024-08-01 13:19:00,2.75,12070.0,Spain
536772,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2024-08-01 13:19:00,2.95,12070.0,Spain
536772,84406B,CREAM CUPID HEARTS COAT HANGER,13,2024-08-01 13:19:00,2.75,12070.0,Spain
536772,21730,GLASS STAR FROSTED T-LIGHT HOLDER,9,2024-08-01 13:19:00,4.25,12070.0,Spain
536773,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2024-10-02 12:59:00,2.95,12053.0,United Kingdom
536774,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2024-07-15 12:28:00,2.95,12055.0,EIRE
536774,22633,HAND WARMER UNION JACK,8,2024-07-15 12:28:00,1.85,12055.0,EIRE
536774,22720,SET OF 3 CAKE TINS PANTRY DESIGN,12,2024-07-15 12:28:00,4.95,12055.0,EIRE
536775,84406B,CREAM CUPID HEARTS COAT HANGER,13,2024-08-01 12:39:00,2.75,12060.0,United Kingdom
536775,84029E,RED WOOLLY HOTTIE WHITE HEART,16,2024-08-01 12:39:00,3.39,12060.0,United Kingdom
536775,23298,SPOTTY BUNTING,12,2024-08-01 12:39:00,4.95,12060.0,United Kingdom
536775,47566,PARTY BUNTING,11,2024-08-01 12:39:00,4.65,12060.0,United Kingdom
536776,22720,SET OF 3 CAKE TINS PANTRY DESIGN,11,2024-08-09 17:06:00,4.95,12002.0,United Kingdom
536776,47566,PARTY BUNTING,17,2024-08-09 17:06:00,4.65,12002.0,United Kingdom
536777,84406B,CREAM CUPID HEARTS COAT HANGER,5,2024-09-04 11:05:00,2.75,12044.0,United Kingdom
536777,85123A,WHITE HANGING HEART T-LIGHT HOLDER,14,2024-09-04 11:05:00,2.95,12044.0,United Kingdom
536777,23203,JUMBO BAG DOILEY PATTERNS,16,2024-09-04 11:05:00,1.95,12044.0,United Kingdom
536778,22423,REGENCY CAKESTAND 3 TIER,9,2024-08-04 19:35:00,12.75,12030.0,United Kingdom
536778,22720,SET OF 3 CAKE TINS PANTRY DESIGN,17,2024-08-04 19:35:00,4.95,12030.0,United Kingdom
536779,84029E,RED WOOLLY HOTTIE WHITE HEART,1,2024-09-21 12:31:00,3.39,12002.0,United Kingdom
536779,23298,SPOTTY BUNTING,3,2024-09-21 12:31:00,4.95,12002.0,United Kingdom
536780,22752,SET 7 BABUSHKA NESTING BOXES,10,2024-03-11 09:22:00,7.65,12030.0,Spain
536780,47566,PARTY BUNTING,5,2024-03-11 09:22:00,4.65,12030.0,Spain
536780,47566,PARTY BUNTING,3,2024-03-11 09:22:00,4.65,12030.0,Spain
536780,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,7,2024-03-11 09:22:00,3.39,12030.0,Spain
536780,85123A,WHITE HANGING HEART T-LIGHT HOLDER,16,2024-03-11 09:22:00,2.95,12030.0,Spain
536781,22632,HAND WARMER RED POLKA DOT,3,2024-05-19 18:46:00,1.85,12068.0,Germany
536781,23203,JUMBO BAG DOILEY PATTERNS,12,2024-05-19 18:46:00,1.95,12068.0,Germany
536781,23203,JUMBO BAG DOILEY PATTERNS,19,2024-05-19 18:46:00,1.95,12068.0,Germany
536781,84406B,CREAM CUPID HEARTS COAT HANGER,8,2024-05-19 18:46:00,2.75,12068.0,Germany
536781,84406B,CREAM CUPID HEARTS COAT HANGER,1,2024-05-19 18:46:00,2.75,12068.0,Germany
536782,47566,PARTY BUNTING,11,2024-12-03 19:53:00,4.65,12077.0,United Kingdom
536782,85099B,JUMBO BAG RED RETROSPOT,5,2024-12-03 19:53:00,1.95,12077.0,United Kingdom
536782,23298,SPOTTY BUNTING,16,2024-12-03 19:53:00,4.95,12077.0,United Kingdom
536783,23298,SPOTTY BUNTING,19,2024-06-30 10:02:00,4.95,12054.0,United Kingdom
536783,22633,HAND WARMER UNION JACK,16,2024-06-30 10:02:00,1.85,12054.0,United Kingdom
536783,22423,REGENCY CAKESTAND 3 TIER,6,2024-06-30 10:02:00,12.75,12054.0,United Kingdom
536783,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2024-06-30 10:02:00,4.95,12054.0,United Kingdom
536784,23298,SPOTTY BUNTING,13,2024-12-09 15:56:00,4.95,12047.0,United Kingdom
536784,23203,JUMBO BAG DOILEY PATTERNS,9,2024-12-09 15:56:00,1.95,12047.0,United Kingdom
536784,22423,REGENCY CAKESTAND 3 TIER,8,2024-12-09 15:56:00,12.75,12047.0,United Kingdom
536785,84029E,RED WOOLLY HOTTIE WHITE HEART,16,2024-02-13 11:05:00,3.39,12069.0,France
536785,22752,SET 7 BABUSHKA NESTING BOXES,3,2024-02-13 11:05:00,7.65,12069.0,France
536786,22752,SET 7 BABUSHKA NESTING BOXES,4,2024-03-23 18:32:00,7.65,12001.0,Spain
